id,peer,date,time,state
1,pilrugen,2023-05-01,06:00:00,1
2,pilrugen,2023-05-01,12:00:00,2
3,pilrugen,2023-05-01,17:15:00,1
4,pilrugen,2023-05-01,20:00:00,2
5,nydiamig,2023-05-10,12:00:00,1
6,nydiamig,2023-05-10,16:00:00,2
7,rachelga,2023-05-12,12:00:00,1
8,rachelga,2023-05-12,15:00:00,2
9,rachelga,2023-05-12,16:00:00,1
10,rachelga,2023-05-12,17:10:00,2
11,pilrugen,2023-05-12,12:00:00,1
12,pilrugen,2023-05-12,13:00:00,2
13,latorias,2023-06-13,14:00:00,1
14,latorias,2023-06-13,16:00:00,2
15,nydiamig,2023-07-12,12:30:00,1
16,nydiamig,2023-07-12,12:30:00,2
17,leonidak,2023-08-01,13:10:00,1
18,leonidak,2023-08-01,18:10:00,2
19,amogus,2023-05-24,13:00:00,1
20,amogus,2023-05-24,19:00:00,2
21,abobus,2023-05-11,10:00:00,1
22,abobus,2023-05-11,17:00:00,2
23,papich,2023-07-01,11:00:00,1
24,papich,2023-07-01,16:00:00,1
25,amogus,2023-05-24,19:15:00,1
26,amogus,2023-05-24,19:20:00,2
27,abobus,2023-05-24,09:00:00,1
28,abobus,2023-05-24,19:00:00,2
29,abobus,2022-05-06,07:00:00,1
30,abobus,2022-05-06,12:00:00,2
31,danialle,2022-01-05,10:00:00,1
32,danialle,2022-01-05,18:00:00,2
33,danialle,2022-01-05,19:00:00,1
34,danialle,2022-01-05,20:00:00,1
35,nydiamig,2023-01-07,13:00:00,1
36,nydiamig,2023-01-07,14:00:00,2
37,nydiamig,2023-01-09,10:00:00,1
38,nydiamig,2023-01-09,11:00:00,2
39,pilrugen,2023-10-20,12:00:00,1
40,pilrugen,2023-10-20,13:00:00,2
41,pilrugen,2023-10-20,14:00:00,1
42,pilrugen,2023-10-20,15:00:00,2
43,nydiamig,2023-10-15,12:00:00,1
44,nydiamig,2023-10-15,13:00:00,2
45,latorias,2023-10-14,11:00:00,1
46,latorias,2023-10-14,12:00:00,2
47,latorias,2023-10-14,13:00:00,1
48,latorias,2023-10-14,15:00:00,2
49,latorias,2023-10-14,16:00:00,1
50,latorias,2023-10-14,19:00:00,2
51,pilrugen,2023-10-17,14:00:00,1
52,pilrugen,2023-10-17,15:00:00,2
53,pilrugen,2023-10-17,16:00:00,1
54,pilrugen,2023-10-17,17:00:00,2
55,rachelga,2023-10-15,11:00:00,1
56,rachelga,2023-10-15,12:00:00,2
57,rachelga,2023-10-15,13:00:00,1
58,rachelga,2023-10-15,14:00:00,2
59,rachelga,2023-10-15,15:00:00,1
60,rachelga,2023-10-15,16:00:00,2
61,rachelga,2023-10-19,11:00:00,1
62,rachelga,2023-10-19,12:00:00,2
63,rachelga,2023-10-19,13:00:00,1
64,rachelga,2023-10-19,14:00:00,2
