id,checking_peer,checked_peer,points_amount
1,pilrugen,danialle,2
2,pilrugen,latorias,2
3,pilrugen,leonidak,4
4,pilrugen,nydiamig,1
5,pilrugen,rachelga,1
7,pilrugen,melaniad,1
8,nydiamig,leonidak,1
9,nydiamig,melaniad,1
10,nydiamig,pilrugen,3
11,rachelga,danialle,1
12,rachelga,latorias,4
13,rachelga,leonidak,1
14,rachelga,melaniad,1
15,rachelga,nydiamig,3
16,rachelga,pilrugen,1
17,rachelga,danialle,1
18,latorias,danialle,1
19,latorias,leonidak,2
20,latorias,nydiamig,2
21,latorias,pilrugen,2
22,melaniad,latorias,1
23,melaniad,nydiamig,2
24,melaniad,pilrugen,1
25,danialle,latorias,1
26,danialle,melaniad,2
27,danialle,rachelga,2
28,leonidak,danialle,1
29,leonidak,latorias,1
30,leonidak,melaniad,1
31,leonidak,nydiamig,2
32,leonidak,pilrugen,2
33,leonidak,rachelga,2
