id,check_id,state,time
1,1,Start,13:30:00
2,1,Success,13:31:00
3,2,Start,08:30:00
4,2,Success,08:31:00
5,3,Start,16:30:00
6,3,Success,16:31:00
7,4,Start,18:00:00
8,4,Success,18:01:00
9,5,Start,13:30:00
10,5,Success,13:31:00
11,6,Start,15:30:00
12,6,Success,15:31:00
13,7,Start,12:30:00
14,7,Success,12:31:00
15,8,Start,14:00:00
16,8,Success ,14:01:00
17,9,Start,14:00:00
18,9,Success,14:01:00
19,10,Start,17:00:00
20,10,Success,17:01:00
21,11,Start,14:00:00
22,11,Success,14:01:00
23,12,Start,13:00:00
24,12,Success,13:01:00
25,13,Start,16:30:00
26,13,Success,16:31:00
27,14,Start,16:30:00
28,14,Success,16:31:00
29,15,Start,20:00:00
30,15,Success,20:01:00
31,16,Start,19:30:00
32,16,Success,19:31:00
33,17,Start,16:00:00
34,17,Success,16:01:00
35,18,Start,12:30:00
36,18,Success,12:31:00
37,19,Start,13:30:00
38,19,Success,13:31:00
39,20,Start,19:30:00
40,20,Success,19:31:00
41,21,Start,15:30:00
42,21,Success,15:31:00
43,22,Start,12:30:00
44,22,Success,12:31:00
45,23,Start,17:30:00
46,23,Success,17:31:00
47,24,Start,16:00:00
48,24,Success,16:01:00
49,25,Start,18:00:00
50,25,Success,18:01:00
51,26,Start,19:30:00
52,26,Success,19:31:00
53,27,Start,15:30:00
54,27,Success,15:31:00
55,28,Start,13:30:00
56,28,Success,13:31:00
57,29,Start,14:30:00
58,29,Success,14:31:00
59,30,Start,16:30:00
60,30,Success,16:31:00
61,31,Start,15:30:00
62,31,Success,15:31:00
63,32,Start,19:00:00
64,32,Success,19:01:00
65,33,Start,15:30:00
66,33,Success,15:31:00
67,34,Start,12:30:00
68,34,Success,12:31:00
69,35,Start,14:30:00
70,35,Success,14:31:00
71,36,Start,12:30:00
72,36,Success,12:31:00
73,37,Start,13:30:00
74,37,Success,13:31:00
75,38,Start,16:30:00
76,38,Success,16:31:00
77,39,Start,18:00:00
78,39,Success,18:01:00
79,40,Start,19:30:00
80,40,Success,19:31:00
81,41,Start,15:30:00
82,41,Success,15:31:00
83,42,Start,17:00:00
84,42,Success,17:01:00
85,43,Start,18:30:00
86,43,Success,18:31:00
87,55,Start,13:30:00
88,54,Start,13:30:00
89,56,Start,13:30:00
90,55,Success,13:30:00
91,54,Success,13:30:00
92,56,Success,13:30:00
93,57,Start,01:30:00
94,58,Start,01:30:00
95,59,Start,01:30:00
96,57,Failure,01:30:00
97,58,Failure,01:30:00
98,59,Success,01:30:00
