title,parent_task,max_xp
C2_SimpleBashUtils,,350
C3_s21_string+,C2_SimpleBashUtils,700
C4_s21_math,C2_SimpleBashUtils,300
C5_s21_decimal,C2_SimpleBashUtils,350
C6_s21_matrix,C5_s21_decimal,200
C7_SmartCalc_v1.0,C6_s21_matrix,650
C8_3DViewer_v1.0,C7_SmartCalc_v1.0,1039
CPP1_s21_matrix+,C8_3DViewer_v1.0,300
CPP2_s21_containers,CPP1_s21_matrix+,350
CPP3_SmartCalc_v2.0,CPP2_s21_containers,750
DO1_Linux,C3_s21_string+,300
DO2_LinuxNetwork,DO1_Linux,350
DO3_LinuxMonitoring-1,DO2_LinuxNetwork,350
DO4-LinuxMonitoring-2,DO3_LinuxMonitoring-1,500
DO5_SimpleDocker,DO3_LinuxMonitoring-1,300
DO6_CICD,DO5_SimpleDocker,402
DOE-T,DO6_CICD,200
